artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy,userid,publisher_metadata.id,publisher_metadata.urn,media.transcodings,user.avatar_url,user.first_name,user.followers_count,user.full_name,user.id,user.kind,user.last_modified,user.last_name,user.permalink,user.permalink_url,user.uri,user.urn,user.username,user.verified,user.city,user.country_code,user.badges.pro,user.badges.pro_unlimited,user.badges.verified,user.station_urn,user.station_permalink,publisher_metadata.artist,publisher_metadata.album_title,publisher_metadata.contains_music,publisher_metadata.upc_or_ean,publisher_metadata.isrc,publisher_metadata.explicit,publisher_metadata.p_line,publisher_metadata.p_line_for_display,publisher_metadata.c_line,publisher_metadata.c_line_for_display,publisher_metadata.release_title,publisher_metadata
,,True,1,2007-09-14T08:30:49Z,"Stairland ""chung"" (self)release",False,63,120659,120659,all,,False,229,track,,2019-03-29T05:12:52Z,all-rights-reserved,4,punishing,https://soundcloud.com/martind/punishing,972,True,,,,0,,public,finished,True,,punishing,single-track,https://api.soundcloud.com/tracks/229,soundcloud:tracks:229,131,,https://wave.sndcdn.com/UdWV5tIFzWLz_m.json,2007-09-14T08:30:49Z,soundcloud:system-playlists:track-stations:229,track-stations:229,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjUwYTgwODdkLWYwNGQtNDRiZC04ZmZkLTExOTA3M2Y3MTA1MSIsImlhdCI6MTY0NTE1OTA4MX0.-MdzUXpqGl9MAJ5w-L79mEHnrOjoSO-6o9soANwFQLA,NOT_APPLICABLE,ALLOW,131,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:229/8c41f977-a2ab-4163-8f66-5a50da49d8a2/stream/hls', 'preset': 'mp3_0_0', 'duration': 120659, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:229/8c41f977-a2ab-4163-8f66-5a50da49d8a2/stream/progressive', 'preset': 'mp3_0_0', 'duration': 120659, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000000003340-afc4a3-large.jpg,Martin,3390,Martin Dahlberg,131,user,2012-05-13T18:32:29Z,Dahlberg,martind,https://soundcloud.com/martind,https://api.soundcloud.com/users/131,soundcloud:users:131,martind,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:131,artist-stations:131,,,,,,,,,,,,
,,True,1,2007-09-14T08:25:28Z,"Stairland ""chung"" (self)release",False,69,177502,177502,all,,False,228,track,,2019-03-29T05:12:52Z,all-rights-reserved,6,shunyata,https://soundcloud.com/martind/shunyata,1114,True,,,,0,,public,finished,True,,shunyata,single-track,https://api.soundcloud.com/tracks/228,soundcloud:tracks:228,131,,https://wave.sndcdn.com/ZxwqvXuYSoXG_m.json,2007-09-14T08:25:28Z,soundcloud:system-playlists:track-stations:228,track-stations:228,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjhiMTZjNzFlLTdlY2MtNGU5Zi1iYzFiLWFiMDg0OGZiYTg3NyIsImlhdCI6MTY0NTE1OTA4MX0.hj-ipHidoN4wf-XHYhTv-PjI7yvyL_W2j7Ebx5Hwves,NOT_APPLICABLE,ALLOW,131,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:228/68ef4754-71c6-4a55-8780-c97cc56ff15c/stream/hls', 'preset': 'mp3_0_0', 'duration': 177502, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:228/68ef4754-71c6-4a55-8780-c97cc56ff15c/stream/progressive', 'preset': 'mp3_0_0', 'duration': 177502, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000000003340-afc4a3-large.jpg,Martin,3390,Martin Dahlberg,131,user,2012-05-13T18:32:29Z,Dahlberg,martind,https://soundcloud.com/martind,https://api.soundcloud.com/users/131,soundcloud:users:131,martind,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:131,artist-stations:131,,,,,,,,,,,,
,,True,2,2007-09-14T08:24:16Z,stairland “chung” (self)release,False,81,169691,169691,all,,False,227,track,,2019-03-29T05:12:52Z,all-rights-reserved,5,astro,https://soundcloud.com/martind/astro,1769,True,,,,0,,public,finished,True,,astro,single-track,https://api.soundcloud.com/tracks/227,soundcloud:tracks:227,131,,https://wave.sndcdn.com/pyd60ctKoo3z_m.json,2007-09-14T08:24:16Z,soundcloud:system-playlists:track-stations:227,track-stations:227,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6Ijg5ZTdlNDMxLWQ4ZmItNGFjMi1hMGI0LTQ3OWU5ZDQ4NzAzMyIsImlhdCI6MTY0NTE1OTA4MX0.CE9xVNFTAV3dLDxumRYLhzO3-y3X-_lP16PYpjPkgzc,NOT_APPLICABLE,ALLOW,131,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:227/73932d05-71b4-496b-8860-6579fa8938f3/stream/hls', 'preset': 'mp3_0_0', 'duration': 169691, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:227/73932d05-71b4-496b-8860-6579fa8938f3/stream/progressive', 'preset': 'mp3_0_0', 'duration': 169691, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000000003340-afc4a3-large.jpg,Martin,3390,Martin Dahlberg,131,user,2012-05-13T18:32:29Z,Dahlberg,martind,https://soundcloud.com/martind,https://api.soundcloud.com/users/131,soundcloud:users:131,martind,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:131,artist-stations:131,,,,,,,,,,,,
,,True,5,2007-09-14T08:22:17Z,Stairland track from the fluorescent yellow release “Shapeless”.,False,75,209118,209118,all,,False,226,track,,2019-03-29T05:12:52Z,all-rights-reserved,9,shapeless,https://soundcloud.com/martind/shapeless,1561,True,,,,0,,public,finished,True,,01 Shapeless,single-track,https://api.soundcloud.com/tracks/226,soundcloud:tracks:226,131,,https://wave.sndcdn.com/J5wJVZWZnRCW_m.json,2007-09-14T08:22:17Z,soundcloud:system-playlists:track-stations:226,track-stations:226,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImIwZWJjNTM5LWRiM2ItNDZjYy1hMzM2LTRkMGYwZjc5ZmVkMyIsImlhdCI6MTY0NTE1OTA4MX0.KtMPficQyTC-9aItaWWXhMH9IsWvMHQFBUmQtLeliXo,NOT_APPLICABLE,ALLOW,131,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:226/3d691fcc-ba5e-4647-b72a-b988028f2a7a/stream/hls', 'preset': 'mp3_0_0', 'duration': 209118, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:226/3d691fcc-ba5e-4647-b72a-b988028f2a7a/stream/progressive', 'preset': 'mp3_0_0', 'duration': 209118, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000000003340-afc4a3-large.jpg,Martin,3390,Martin Dahlberg,131,user,2012-05-13T18:32:29Z,Dahlberg,martind,https://soundcloud.com/martind,https://api.soundcloud.com/users/131,soundcloud:users:131,martind,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:131,artist-stations:131,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000086641160-sy5tvx-large.jpg,,True,1,2014-07-30T11:24:24Z,"Electroish synthy thing, free for grabs, hope you like it!",True,35,428970,428970,all,Electronic,True,160936829,track,,2015-01-06T01:03:14Z,all-rights-reserved,13,shackmoe,https://soundcloud.com/patrik/shackmoe,294,True,,,,5,,public,finished,True,"Disco House Electro ""Free Download""",Patrik Björkman - Shackmoe,single-track,https://api.soundcloud.com/tracks/160936829,soundcloud:tracks:160936829,723,,https://wave.sndcdn.com/nc0m6ZPDxI3w_m.json,2014-07-30T11:24:24Z,soundcloud:system-playlists:track-stations:160936829,track-stations:160936829,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImVhNTAyOWNkLWJhMzAtNGI2ZS1hNmViLWJjMTBmZmE3ZTcxNSIsImlhdCI6MTY0NTE1OTA4NX0.7hpy6oTpP5JrIKA-oHF6p2tEMZKGBpZg7f1wHtz2_Ok,NOT_APPLICABLE,ALLOW,723,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:160936829/4e3d74df-4f19-4c40-a91f-ce1473383a9d/stream/hls', 'preset': 'mp3_0_0', 'duration': 428970, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:160936829/4e3d74df-4f19-4c40-a91f-ce1473383a9d/stream/progressive', 'preset': 'mp3_0_0', 'duration': 428970, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000066256254-0ob8h5-large.jpg,,True,3,2013-12-25T15:38:34Z,Released in 2009 on the excellent label Incorrect Music.,False,0,551548,551548,all,Techno,False,126462091,track,,2013-12-25T15:42:40Z,all-rights-reserved,8,meds-gone-wrong-team-bang,https://soundcloud.com/patrik/meds-gone-wrong-team-bang,394,True,Buy on Beatport,http://www.beatport.com/release/basis-i/211718,,3,,public,finished,True,"""Team Bang"" ""Patrik Björkman"" Techno Tech-House ""Incorrect Music"" Basis",Meds Gone Wrong - Team Bang (Patrik Björkman Remix),single-track,https://api.soundcloud.com/tracks/126462091,soundcloud:tracks:126462091,723,,https://wave.sndcdn.com/Z7JmHZaRq5N6_m.json,2013-12-25T15:38:34Z,soundcloud:system-playlists:track-stations:126462091,track-stations:126462091,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImMxZjY2ZDA1LTY4YmMtNDEzNi1iMzg1LTgyZTQ5YTJlNzM2OSIsImlhdCI6MTY0NTE1OTA4NX0.XDLNQyjMPfxa3wfZYBeGSCrof0qPqwGgDGeLZqO1uwo,NOT_APPLICABLE,ALLOW,723,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:126462091/65630d5c-df61-4356-a4c9-9276661537d0/stream/hls', 'preset': 'mp3_0_0', 'duration': 551548, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:126462091/65630d5c-df61-4356-a4c9-9276661537d0/stream/progressive', 'preset': 'mp3_0_0', 'duration': 551548, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000037649959-vqwi2n-large.jpg,,True,3,2013-01-05T11:00:08Z,"Track from 2009 that never got released. 

Free download!",True,44,466093,466093,all,Dance,True,73717617,track,,2016-01-16T22:13:06Z,all-rights-reserved,7,patrik_bjorkman-judas,https://soundcloud.com/patrik/patrik_bjorkman-judas,360,True,,,,2,,public,finished,True,Judas Patrik Bjorkman Dance,Patrik Björkman - Judas,single-track,https://api.soundcloud.com/tracks/73717617,soundcloud:tracks:73717617,723,,https://wave.sndcdn.com/8VeTiG5Or4gO_m.json,2013-01-05T11:00:08Z,soundcloud:system-playlists:track-stations:73717617,track-stations:73717617,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjdmOTRiMzI4LTA2MmItNDY4YS1hOTk4LTY1YjYyMjQ1YjU2ZCIsImlhdCI6MTY0NTE1OTA4NX0.5gluY9qOYXt1L4Azvd1yg6fYdxAsJuyPKK2M2D0HXVI,NOT_APPLICABLE,ALLOW,723,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:73717617/052cccd0-9edc-40c0-b16b-4bbd550424c8/stream/hls', 'preset': 'mp3_0_0', 'duration': 466093, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:73717617/052cccd0-9edc-40c0-b16b-4bbd550424c8/stream/progressive', 'preset': 'mp3_0_0', 'duration': 466093, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000042206471-ntwbuq-large.jpg,,True,3,2012-07-28T10:52:57Z,,True,100,526829,526829,me,Tech House,False,54374496,track,,2015-05-31T17:31:27Z,all-rights-reserved,41,you-dont-know-patrik-bjorkman-remix,https://soundcloud.com/patrik/you-dont-know-patrik-bjorkman-remix,1839,True,,,,5,,public,finished,True,Christopher Norman Reverb Junkie You Don't Know Patrik Bjorkman Remix Tech House Techno Free Download,Christopher Norman & The Reverb Junkie - You Don't Know (Patrik Björkman Remix),single-track,https://api.soundcloud.com/tracks/54374496,soundcloud:tracks:54374496,723,,https://wave.sndcdn.com/qpPptCTgsuOH_m.json,2012-07-28T10:52:57Z,soundcloud:system-playlists:track-stations:54374496,track-stations:54374496,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjM1YmZmNTEyLTI1MjEtNGExNi1iNjM0LWJiMGEyNjhkMDgyOSIsImlhdCI6MTY0NTE1OTA4NX0.BwbEY2iXB361iaTzDFcJXiTRB26YwmH_g9JQFZaeYxI,NOT_APPLICABLE,ALLOW,723,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:54374496/6f7266ee-35a0-4a54-84ed-2ff310d3424f/stream/hls', 'preset': 'mp3_0_0', 'duration': 526829, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:54374496/6f7266ee-35a0-4a54-84ed-2ff310d3424f/stream/progressive', 'preset': 'mp3_0_0', 'duration': 526829, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000013077987-7g7fiv-large.jpg,,True,7,2011-10-23T11:15:51Z,,False,0,430269,430269,all,Tech House,False,26193659,track,Incorrect Music,2015-04-05T19:55:30Z,all-rights-reserved,63,gate-42-gypsy-kings,https://soundcloud.com/patrik/gate-42-gypsy-kings,13145,True,,http://www.beatport.com/track/gypsy-kings-original-mix/1171821,2010-04-14T00:00:00Z,5,,public,finished,True,,Gate 42 - Gypsy Kings,single-track,https://api.soundcloud.com/tracks/26193659,soundcloud:tracks:26193659,723,,https://wave.sndcdn.com/Vo6brIwS1Cu4_m.json,2011-10-23T11:15:51Z,soundcloud:system-playlists:track-stations:26193659,track-stations:26193659,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjU5YjRmNDdjLTFiOWItNGU2Yy1hMTYxLTJkOTY4YmM5MDY1ZSIsImlhdCI6MTY0NTE1OTA4NX0.DDMBcN3I7IZDdRmaGadlNwEE7-MM8R1rZqA6Z_-B_2I,NOT_APPLICABLE,ALLOW,723,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:26193659/4974dd35-17ff-4dee-bd71-a2fe5ecdbeec/stream/hls', 'preset': 'mp3_0_0', 'duration': 430269, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:26193659/4974dd35-17ff-4dee-bd71-a2fe5ecdbeec/stream/progressive', 'preset': 'mp3_0_0', 'duration': 430269, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000002534638-fevahs-large.jpg,,True,4,2010-10-05T19:09:42Z,Remix made for Emote Music in 2007,False,0,370818,370818,all,Techno,False,5832938,track,Emote Music,2011-03-19T21:35:44Z,all-rights-reserved,26,jacob-todd-kelly-noland-promises-patrik-bjorkman-remix,https://soundcloud.com/patrik/jacob-todd-kelly-noland-promises-patrik-bjorkman-remix,914,True,,https://www.beatport.com/en-US/html/content/release/detail/46844/Promises,2007-02-22T00:00:00Z,3,,public,finished,True,Dark Vocal Distorted,Jacob Todd & Kelly Noland - Promises (Patrik Björkman Remix),single-track,https://api.soundcloud.com/tracks/5832938,soundcloud:tracks:5832938,723,,https://wave.sndcdn.com/z4eqMvBCnpbj_m.json,2010-10-05T19:09:42Z,soundcloud:system-playlists:track-stations:5832938,track-stations:5832938,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjI1MTIzMWZjLWY1OWQtNGZkNC05ODFlLTFiMWU2NDUzMTdjYiIsImlhdCI6MTY0NTE1OTA4NX0.ZYVSSdyLwFJOBuX7AmT7FoCv6OYDZz18zg4fozrIpk8,NOT_APPLICABLE,ALLOW,723,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:5832938/1e3c70d6-5e79-4bb1-9d22-78b751981402/stream/hls', 'preset': 'mp3_0_0', 'duration': 370818, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:5832938/1e3c70d6-5e79-4bb1-9d22-78b751981402/stream/progressive', 'preset': 'mp3_0_0', 'duration': 370818, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000002207856-uufxvr-large.jpg,,True,6,2010-08-29T15:20:56Z,,False,0,403692,403692,all,Tech House,False,4926989,track,Black Hole Recordings,2014-07-09T18:53:57Z,all-rights-reserved,17,christopher_norman_topher_jones-otherside_patrik_bjorkman_remix,https://soundcloud.com/patrik/christopher_norman_topher_jones-otherside_patrik_bjorkman_remix,1163,True,,https://www.beatport.com/en-US/html/content/release/detail/125267/Otherside,2008-07-21T00:00:00Z,1,,public,finished,True,,Christopher Norman & Topher Jones - Otherside (Patrik Björkman Remix),single-track,https://api.soundcloud.com/tracks/4926989,soundcloud:tracks:4926989,723,,https://wave.sndcdn.com/nxDCdRuk3XgW_m.json,2010-08-29T15:20:56Z,soundcloud:system-playlists:track-stations:4926989,track-stations:4926989,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImMwNDMwYWM5LWE0NzEtNDhhNy05ZWJiLTE4NzY4MTJlNzM2ZSIsImlhdCI6MTY0NTE1OTA4NX0.pnPIwZstzFtNZR_GKnecReEyPVd1JecbO3IFozJb4wo,NOT_APPLICABLE,ALLOW,723,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4926989/deea68a0-57a1-4377-88d5-ccefa8d74e4f/stream/hls', 'preset': 'mp3_0_0', 'duration': 403692, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4926989/deea68a0-57a1-4377-88d5-ccefa8d74e4f/stream/progressive', 'preset': 'mp3_0_0', 'duration': 403692, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000001946362-k720o5-large.jpg,,True,4,2010-07-26T07:29:57Z,,False,0,465443,465443,all,House,False,4205437,track,,2012-11-25T14:25:08Z,all-rights-reserved,12,patrik_bjorkman-what_is_this,https://soundcloud.com/patrik/patrik_bjorkman-what_is_this,267,True,,,2008-05-26T00:00:00Z,1,,public,finished,True,Chunky Dirty Electro,Patrik Björkman - What Is This?!,single-track,https://api.soundcloud.com/tracks/4205437,soundcloud:tracks:4205437,723,,https://wave.sndcdn.com/MfmCL2zhIMlv_m.json,2010-07-26T07:29:57Z,soundcloud:system-playlists:track-stations:4205437,track-stations:4205437,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjVmZDUyZWU3LTc0NDEtNGZmZS04NmRhLTM1MGE0MTAzODQyNyIsImlhdCI6MTY0NTE1OTA4NX0.UEnib-Q1BOZFjf-MFE-2XU92YYddU00zqGBQSYKMwq4,NOT_APPLICABLE,ALLOW,723,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4205437/f91cb299-cacb-4cb4-b12c-e0cd64d557dd/stream/hls', 'preset': 'mp3_0_0', 'duration': 465443, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4205437/f91cb299-cacb-4cb4-b12c-e0cd64d557dd/stream/progressive', 'preset': 'mp3_0_0', 'duration': 465443, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-EoOF0fMuOzxibKxA-gz4UrQ-large.jpg,,True,3,2010-06-02T09:32:23Z,Follow me @ www.twitter.com/OMGitsPatrik,False,0,466829,466829,all,Techno,False,3236230,track,,2021-03-15T13:06:40Z,all-rights-reserved,7,patrik_bjorkman-porche,https://soundcloud.com/patrik/patrik_bjorkman-porche,297,True,,,,0,,public,finished,True,Disco Beat Record Funky,Patrik Björkman - Porsche,single-track,https://api.soundcloud.com/tracks/3236230,soundcloud:tracks:3236230,723,,https://wave.sndcdn.com/adsvw11fLo0g_m.json,2010-06-02T09:32:23Z,soundcloud:system-playlists:track-stations:3236230,track-stations:3236230,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjA5MDRkYWQwLTlmZWQtNDQ3Ni05YzQ2LWYxMzJiNzQ1NzEzNyIsImlhdCI6MTY0NTE1OTA4NX0.Sf6cNiGGFITi4rPyb8-9RROpWL0l1rIWf4TTXmWIn-o,NOT_APPLICABLE,ALLOW,723,3236230.0,soundcloud:tracks:3236230,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:3236230/26b2f177-39cf-4892-bb1e-6337e9f67c82/stream/hls', 'preset': 'mp3_0_0', 'duration': 466829, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:3236230/26b2f177-39cf-4892-bb1e-6337e9f67c82/stream/progressive', 'preset': 'mp3_0_0', 'duration': 466829, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
