created_at,kind,userid,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2016-08-30T00:48:56Z,like,10924222,https://i1.sndcdn.com/artworks-000064462098-7oel6p-large.jpg,2013-12-03T23:12:25Z,36854049,16230339,playlist,2014-12-13T23:36:42Z,642,False,mackenziehasgreattasteinmusic,https://soundcloud.com/mackenziestith/sets/mackenziehasgreattasteinmusic,True,109,,public,mackenziehasgreattasteinmusic,98,https://api.soundcloud.com/playlists/16230339,69033525,,False,,,2013-12-03T23:12:25Z,https://i1.sndcdn.com/avatars-000062002224-2m5eeq-large.jpg,,3305,,69033525,user,2017-01-28T22:55:56Z,,mackenziestith,https://soundcloud.com/mackenziestith,https://api.soundcloud.com/users/69033525,soundcloud:users:69033525,mackenziestith,False,,,False,False,False,soundcloud:system-playlists:artist-stations:69033525,artist-stations:69033525
2017-10-03T01:19:25Z,like,24274503,,2017-01-21T12:52:50Z,1092592,293572036,playlist,2017-02-07T20:35:49Z,17,False,soulpower,https://soundcloud.com/iamjorm/sets/soulpower,True,3,,public,Feelgood,7,https://api.soundcloud.com/playlists/293572036,102654513,,False,2017-01-21T12:52:50Z,,2017-01-21T12:52:50Z,https://i1.sndcdn.com/avatars-lK1mXj8fhm2AHxyu-DlKRQA-large.jpg,,16183,,102654513,user,2021-09-06T07:20:32Z,,iamjorm,https://soundcloud.com/iamjorm,https://api.soundcloud.com/users/102654513,soundcloud:users:102654513,Jorm,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:102654513,artist-stations:102654513
2017-03-21T08:11:31Z,like,24274503,,2016-05-07T04:29:04Z,66831837,222830605,playlist,2018-11-24T23:32:30Z,96,False,tribute-to-joji,https://soundcloud.com/kobe-williams-334263217/sets/tribute-to-joji,True,13,,public,Tribute to Joji,284,https://api.soundcloud.com/playlists/222830605,225043693,,False,,,2016-05-07T04:29:04Z,https://i1.sndcdn.com/avatars-000222950990-yga89s-large.jpg,Kobe,12,Kobe Williams,225043693,user,2016-05-07T04:26:54Z,Williams,kobe-williams-334263217,https://soundcloud.com/kobe-williams-334263217,https://api.soundcloud.com/users/225043693,soundcloud:users:225043693,Kobe Williams,False,,,False,False,False,soundcloud:system-playlists:artist-stations:225043693,artist-stations:225043693
2014-04-28T22:47:38Z,like,24274503,https://i1.sndcdn.com/artworks-000077463453-hpr3ue-large.jpg,2014-04-24T15:43:00Z,450390,31937456,playlist,2014-04-24T21:02:43Z,230,False,carbon-airways-you-walk-away-ep,https://soundcloud.com/cherrytreerecords/sets/carbon-airways-you-walk-away-ep,True,76,,public,Carbon Airways - You Walk Away (EP),5,https://api.soundcloud.com/playlists/31937456,984059,,False,,,2014-04-24T15:43:00Z,https://i1.sndcdn.com/avatars-000042784845-w2ne2z-large.jpg,Cherrytree,10147,Cherrytree Records,984059,user,2020-02-22T05:56:49Z,Records,cherrytreerecords,https://soundcloud.com/cherrytreerecords,https://api.soundcloud.com/users/984059,soundcloud:users:984059,Cherrytree Records,False,Los Angeles,US,False,False,False,soundcloud:system-playlists:artist-stations:984059,artist-stations:984059
2021-05-05T06:34:12Z,like,42542346,,2020-04-25T02:47:16Z,283676315,1039345480,playlist,2020-12-15T03:03:50Z,51,False,surah-yusuf-ramadan-2020,https://soundcloud.com/zikr/sets/surah-yusuf-ramadan-2020,True,4,,public,Surah Yusuf - Ramadan 2020 - Nouman Ali Khan,87,https://api.soundcloud.com/playlists/1039345480,117104664,,False,2020-04-25T02:47:16Z,,2020-04-25T02:47:16Z,https://i1.sndcdn.com/avatars-Eh21IfPuTWQvcS0M-X4ptsQ-large.jpg,Islamic,7706,Islamic Lectures,117104664,user,2021-02-18T22:45:02Z,Lectures,zikr,https://soundcloud.com/zikr,https://api.soundcloud.com/users/117104664,soundcloud:users:117104664,Zikr,False,,,False,True,False,soundcloud:system-playlists:artist-stations:117104664,artist-stations:117104664
2019-11-24T16:14:37Z,like,42542346,,2018-10-16T13:41:25Z,53529737,624194052,playlist,2018-10-16T14:39:57Z,74,False,ia9m1a7unrmq,https://soundcloud.com/nabulsi-encyclopedia/sets/ia9m1a7unrmq,True,6,,public,العقيدة الطحاوية,20,https://api.soundcloud.com/playlists/624194052,192005496,,False,2018-10-16T13:41:25Z,,2018-10-16T13:41:25Z,https://i1.sndcdn.com/avatars-tdD34u4bbmRo6jRu-e27Osg-large.jpg,القناة الرسمية لموسوعة النابلسي,37912,القناة الرسمية لموسوعة النابلسي للعلوم الإسلامية,192005496,user,2022-02-15T10:23:48Z,للعلوم الإسلامية,nabulsi-encyclopedia,https://soundcloud.com/nabulsi-encyclopedia,https://api.soundcloud.com/users/192005496,soundcloud:users:192005496,موسوعة النابلسي,False,,,False,True,False,soundcloud:system-playlists:artist-stations:192005496,artist-stations:192005496
2017-05-07T19:24:00Z,like,42542346,,2016-11-20T21:12:46Z,7452684,277147137,playlist,2016-11-20T21:12:46Z,5,False,uxjt2tum0m66,https://soundcloud.com/user-593282424/sets/uxjt2tum0m66,True,0,,public,الشيخ الفيومي,18,https://api.soundcloud.com/playlists/277147137,197686208,,False,2016-11-20T21:12:46Z,,2016-11-20T21:12:46Z,https://i1.sndcdn.com/avatars-TSbSKsvIrQ9A4soZ-9tf7cA-large.jpg,,346,,197686208,user,2020-12-29T19:55:05Z,,user-593282424,https://soundcloud.com/user-593282424,https://api.soundcloud.com/users/197686208,soundcloud:users:197686208,Radwa,False,,,False,False,False,soundcloud:system-playlists:artist-stations:197686208,artist-stations:197686208
2016-11-15T19:57:17Z,like,42542346,https://i1.sndcdn.com/artworks-000185747497-ui255o-large.jpg,2016-09-28T22:15:05Z,0,263086882,playlist,2016-09-28T22:18:56Z,947,False,k0zwsrpslkpb,https://soundcloud.com/ma3azef/sets/k0zwsrpslkpb,True,248,,public,١٠ أغان نادرة لـ جورج وسوف,0,https://api.soundcloud.com/playlists/263086882,34565754,,False,2016-09-28T22:15:05Z,,2016-09-28T22:15:05Z,https://i1.sndcdn.com/avatars-wziJ4xz2bYeNRflR-XEwY1Q-large.jpg,Ma3azef.com,42150,Ma3azef.com,34565754,user,2022-02-16T11:52:20Z,,ma3azef,https://soundcloud.com/ma3azef,https://api.soundcloud.com/users/34565754,soundcloud:users:34565754,Ma3azef,True,,,False,True,True,soundcloud:system-playlists:artist-stations:34565754,artist-stations:34565754
2013-09-13T13:42:05Z,like,42542346,https://i1.sndcdn.com/artworks-000047353184-96ynop-large.jpg,2013-05-06T17:31:19Z,22382243,5436185,playlist,2013-05-06T18:42:23Z,130,False,p4rrb9ruoyor,https://soundcloud.com/amaar-bahnasy-el-demerdash/sets/p4rrb9ruoyor,True,44,,public,Marcel Khalife - مارسيل خليفة,45,https://api.soundcloud.com/playlists/5436185,15473606,,False,,,2013-05-06T17:31:19Z,https://i1.sndcdn.com/avatars-000013726305-y4234t-large.jpg,Amaar Bahnasy,281,Amaar Bahnasy El Demerdash,15473606,user,2017-12-09T14:15:56Z,El Demerdash,amaar-bahnasy-el-demerdash,https://soundcloud.com/amaar-bahnasy-el-demerdash,https://api.soundcloud.com/users/15473606,soundcloud:users:15473606,Amaar Bahnasy Demerdash,False,,,False,False,False,soundcloud:system-playlists:artist-stations:15473606,artist-stations:15473606
2013-01-06T01:14:58Z,like,32048299,https://i1.sndcdn.com/artworks-000013244302-xmwitg-large.jpg,2011-10-27T11:04:20Z,672173,1240849,playlist,2011-10-27T11:04:22Z,414,False,trivium-streaming-tracks,https://soundcloud.com/roadrunnerrecords/sets/trivium-streaming-tracks,True,77,,public,Trivium - Streaming Tracks,3,https://api.soundcloud.com/playlists/1240849,1546189,compilation,True,,,2011-10-27T11:04:20Z,https://i1.sndcdn.com/avatars-000218029785-kxtfgx-large.jpg,Roadrunner,2798394,Roadrunner Records,1546189,user,2021-05-18T10:40:15Z,Records,roadrunnerrecords,https://soundcloud.com/roadrunnerrecords,https://api.soundcloud.com/users/1546189,soundcloud:users:1546189,Roadrunner Records,True,London,GB,False,False,True,soundcloud:system-playlists:artist-stations:1546189,artist-stations:1546189
2013-01-06T01:14:24Z,like,32048299,https://i1.sndcdn.com/artworks-000025156381-ap2zbx-large.jpg,2012-03-30T07:20:21Z,1401554,1803719,playlist,2012-06-16T22:30:24Z,461,False,sprc12,https://soundcloud.com/smashingpumpkins/sets/sprc12,True,63,,public,Smashing Pumpkins Record Club,4,https://api.soundcloud.com/playlists/1803719,660293,,False,,,2012-03-30T07:20:21Z,https://i1.sndcdn.com/avatars-Wk6VzUePl3jW73gL-3xIolQ-large.jpg,,1129480,,660293,user,2020-12-16T22:38:22Z,,smashingpumpkins,https://soundcloud.com/smashingpumpkins,https://api.soundcloud.com/users/660293,soundcloud:users:660293,Smashing Pumpkins,True,Chicago,US,False,True,True,soundcloud:system-playlists:artist-stations:660293,artist-stations:660293
2013-01-06T01:09:11Z,like,32048299,https://i1.sndcdn.com/artworks-000036139914-olbw3o-large.jpg,2012-12-13T17:24:52Z,494229,2968270,playlist,2015-10-13T14:22:59Z,249,False,eels-wonderful-glorious,https://soundcloud.com/vagrantrecords/sets/eels-wonderful-glorious,True,33,,public,"EELS - Wonderful, Glorious (Preview)",2,https://api.soundcloud.com/playlists/2968270,505425,,False,,2013-02-05T00:00:00Z,2012-12-13T17:24:52Z,https://i1.sndcdn.com/avatars-000210157384-ucsnxw-large.jpg,,248306,,505425,user,2020-11-18T17:38:49Z,,vagrantrecords,https://soundcloud.com/vagrantrecords,https://api.soundcloud.com/users/505425,soundcloud:users:505425,Vagrant Records,True,Los Angeles,US,False,False,True,soundcloud:system-playlists:artist-stations:505425,artist-stations:505425
2016-01-23T08:54:44Z,like,40788376,,2015-03-04T15:32:46Z,236848,86272888,playlist,2015-03-04T15:32:46Z,1,False,love-you,https://soundcloud.com/sakea-marie-britton/sets/love-you,True,0,,public,love you,1,https://api.soundcloud.com/playlists/86272888,122214885,,False,,,2015-03-04T15:32:46Z,https://i1.sndcdn.com/avatars-000113663792-rg8pwk-large.jpg,sakea,29,sakea Britton,122214885,user,2014-11-10T02:39:10Z,Britton,sakea-marie-britton,https://soundcloud.com/sakea-marie-britton,https://api.soundcloud.com/users/122214885,soundcloud:users:122214885,Sakea Marie Britton,False,,,False,False,False,soundcloud:system-playlists:artist-stations:122214885,artist-stations:122214885
2014-02-25T16:00:12Z,like,77769331,https://i1.sndcdn.com/artworks-000056420133-cdssq9-large.jpg,2013-08-28T14:57:53Z,426982,9594346,playlist,2013-08-28T15:53:02Z,2872,False,big-k-r-i-t-just-last-week,https://soundcloud.com/bigkrit/sets/big-k-r-i-t-just-last-week,True,838,,public,Big K.R.I.T. - Just Last Week (feat. Future),1,https://api.soundcloud.com/playlists/9594346,9031681,,False,,,2013-08-28T14:57:53Z,https://i1.sndcdn.com/avatars-FeSdZfvzkedtrC8Y-AFpiZg-large.jpg,Big,8063536,Big K.R.I.T.,9031681,user,2022-01-28T12:04:18Z,K.R.I.T.,bigkrit,https://soundcloud.com/bigkrit,https://api.soundcloud.com/users/9031681,soundcloud:users:9031681,BIGKRIT,True,"Meridian, MS / Atlanta, GA",US,False,True,True,soundcloud:system-playlists:artist-stations:9031681,artist-stations:9031681
2014-01-30T00:57:17Z,like,77769331,https://i1.sndcdn.com/artworks-000049855642-ogn2c9-large.jpg,2013-06-05T17:03:06Z,4252013,6417266,playlist,2016-04-14T15:56:54Z,7053,False,wale-foalrin,https://soundcloud.com/walefolarin/sets/wale-foalrin,True,1330,,public,Wale  - Folarin,21,https://api.soundcloud.com/playlists/6417266,5949564,,False,,,2013-06-05T17:03:06Z,https://i1.sndcdn.com/avatars-dnxwg2eEyzJVtFyG-X6UYdw-large.jpg,Wale,8321609,Wale Folarin,5949564,user,2021-11-17T16:47:12Z,Folarin,walefolarin,https://soundcloud.com/walefolarin,https://api.soundcloud.com/users/5949564,soundcloud:users:5949564,WALE,True,Washington DC,,False,True,True,soundcloud:system-playlists:artist-stations:5949564,artist-stations:5949564
2017-04-05T20:01:30Z,like,3721342,,2015-09-02T01:51:06Z,68330171,140666938,playlist,2015-09-02T01:51:06Z,1,False,stringers-sins-stinger,https://soundcloud.com/eclectic-elle/sets/stringers-sins-stinger,True,0,,public,stringer's sins stinger,10,https://api.soundcloud.com/playlists/140666938,72340815,,False,,,2015-09-02T01:51:06Z,https://i1.sndcdn.com/avatars-000096215949-3aha81-large.jpg,Eclectic,12,Eclectic Elle,72340815,user,2014-10-30T11:47:18Z,Elle,eclectic-elle,https://soundcloud.com/eclectic-elle,https://api.soundcloud.com/users/72340815,soundcloud:users:72340815,Eclectic Elle,False,,,False,False,False,soundcloud:system-playlists:artist-stations:72340815,artist-stations:72340815
2016-04-14T00:05:06Z,like,3721342,https://i1.sndcdn.com/artworks-000150667397-o3mebj-large.jpg,2015-09-20T03:23:15Z,1153903735,146614910,playlist,2018-12-29T21:08:53Z,35,False,black-therapy,https://soundcloud.com/dan_stringer/sets/black-therapy,True,6,,public,Dan Stringer's Black Therapy - Radio WebPhre.com,158,https://api.soundcloud.com/playlists/146614910,4703721,,False,,,2015-09-20T03:23:15Z,https://i1.sndcdn.com/avatars-000317633775-65du93-large.jpg,House of Sins / Xeptions /,1135,House of Sins / Xeptions / Black Therapy / Born2Porn,4703721,user,2021-05-22T02:14:05Z,Black Therapy / Born2Porn,dan_stringer,https://soundcloud.com/dan_stringer,https://api.soundcloud.com/users/4703721,soundcloud:users:4703721,Dan Stringer,False,Montreal,CA,False,True,False,soundcloud:system-playlists:artist-stations:4703721,artist-stations:4703721
2015-09-07T14:22:39Z,like,3721342,https://i1.sndcdn.com/artworks-000018943681-44gohw-large.jpg,2012-02-25T00:36:51Z,11817827,1666255,playlist,2015-10-13T14:03:07Z,82,False,anthony-pappa-chinese-laundry,https://soundcloud.com/darkbeat-1/sets/anthony-pappa-chinese-laundry,True,16,,public,Anthony Pappa @ Chinese Laundry Sydney Feb 2012,0,https://api.soundcloud.com/playlists/1666255,6456723,,False,,2012-02-18T00:00:00Z,2012-02-25T00:36:51Z,https://i1.sndcdn.com/avatars-000005210855-i62ft6-large.jpg,Darkbeat,2363,Darkbeat Produtions,6456723,user,2018-04-11T00:22:07Z,Produtions,darkbeat-1,https://soundcloud.com/darkbeat-1,https://api.soundcloud.com/users/6456723,soundcloud:users:6456723,Darkbeat,False,Melbourne,AU,False,False,False,soundcloud:system-playlists:artist-stations:6456723,artist-stations:6456723
2015-07-14T09:49:45Z,like,40507837,,2015-02-27T01:37:21Z,2126796,84662171,playlist,2015-02-27T21:16:17Z,91159,False,skrillex-diplo-present-jack-u,https://soundcloud.com/jacku/sets/skrillex-diplo-present-jack-u,True,23937,,public,Skrillex & Diplo Present Jack Ü,10,https://api.soundcloud.com/playlists/84662171,110803581,,False,,,2015-02-27T01:37:21Z,https://i1.sndcdn.com/avatars-000184531941-23l1ge-large.jpg,,514718,,110803581,user,2020-11-18T17:56:07Z,,jacku,https://soundcloud.com/jacku,https://api.soundcloud.com/users/110803581,soundcloud:users:110803581,Jack Ü,True,,,False,True,True,soundcloud:system-playlists:artist-stations:110803581,artist-stations:110803581
2016-08-19T07:25:34Z,like,3493145,,2016-08-18T15:19:59Z,2129118,251459834,playlist,2016-08-18T15:26:46Z,498,False,knee-deep-in-august-1,https://soundcloud.com/hotsince-82/sets/knee-deep-in-august-1,True,114,,public,Knee Deep In August,7,https://api.soundcloud.com/playlists/251459834,5646032,,False,2016-08-18T15:26:46Z,,2016-08-18T15:26:46Z,https://i1.sndcdn.com/avatars-UMoF4mFPmGcVNxbd-xW4NQQ-large.jpg,Dee,396500,Dee Pee,5646032,user,2021-08-06T11:23:43Z,Pee,hotsince-82,https://soundcloud.com/hotsince-82,https://api.soundcloud.com/users/5646032,soundcloud:users:5646032,Hot Since 82,True,Yorkshire,GB,False,True,True,soundcloud:system-playlists:artist-stations:5646032,artist-stations:5646032
2015-12-07T10:42:37Z,like,52867657,,2015-11-08T19:30:51Z,8418040,163447630,playlist,2015-11-08T19:30:51Z,1,False,yums-podcasts,https://soundcloud.com/yorkumusicians/sets/yums-podcasts,True,0,,public,YUMS PODCASTS,3,https://api.soundcloud.com/playlists/163447630,182507588,,False,,,2015-11-08T19:30:51Z,https://a1.sndcdn.com/images/default_avatar_large.png,,6,,182507588,user,2015-11-24T02:13:10Z,,yorkumusicians,https://soundcloud.com/yorkumusicians,https://api.soundcloud.com/users/182507588,soundcloud:users:182507588,York U Musicians Society,False,,,False,False,False,soundcloud:system-playlists:artist-stations:182507588,artist-stations:182507588
2014-08-05T13:30:22Z,like,52867657,https://i1.sndcdn.com/artworks-000087120052-h8ybhp-large.jpg,2014-08-04T17:34:17Z,3063105,45793904,playlist,2015-10-13T14:57:03Z,9,False,due-time-full-length-lp,https://soundcloud.com/bookworm_dgc/sets/due-time-full-length-lp,True,1,,public,Due Time (full length LP),16,https://api.soundcloud.com/playlists/45793904,8945384,,False,,2014-08-04T00:00:00Z,2014-08-04T17:34:17Z,https://i1.sndcdn.com/avatars-000058253160-detk5t-large.jpg,bookworm.,74,bookworm.,8945384,user,2017-03-05T01:57:50Z,,bookworm_dgc,https://soundcloud.com/bookworm_dgc,https://api.soundcloud.com/users/8945384,soundcloud:users:8945384,bookworm_defco,False,Toronto,CA,False,False,False,soundcloud:system-playlists:artist-stations:8945384,artist-stations:8945384
2014-02-27T01:06:34Z,like,31110728,,2014-02-12T17:23:21Z,0,23181599,playlist,2014-02-12T17:23:22Z,1,False,beats,https://soundcloud.com/lowkey_58/sets/beats,True,0,,public,Beats,0,https://api.soundcloud.com/playlists/23181599,31110728,,False,,,2014-02-12T17:23:21Z,https://a1.sndcdn.com/images/default_avatar_large.png,,2,,31110728,user,2012-12-23T22:19:39Z,,lowkey_58,https://soundcloud.com/lowkey_58,https://api.soundcloud.com/users/31110728,soundcloud:users:31110728,lowkey_58,False,,,False,False,False,soundcloud:system-playlists:artist-stations:31110728,artist-stations:31110728
