,id,userid,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,genre,last_modified,license,likes_count,playback_count,public,release_date,reposts_count,state,streamable,title,display_date
20,117450643,63989016,True,0,2013-10-28 14:33:07+00:00,,True,3,56220,56220,,2013-10-28T14:33:20Z,all-rights-reserved,2,66,True,,0,finished,True,RideAlonee.,2013-10-28 14:33:07+00:00
21,861600160,42542346,True,1,2020-07-21 01:24:50+00:00,"ست الحبايب

عود هشام الشلال
غناء عمرو أبوالنصر",False,0,179513,179513,,2020-07-21T08:56:04Z,all-rights-reserved,30,796,True,,2,finished,True,ست الحبايب - عمرو أبوالنصر وهشام الشلال,2020-07-21 01:24:50+00:00
22,321444568,42542346,True,4,2017-05-07 19:22:52+00:00,"الشيخ محمد الفيومي
كلمات والحان اسماعيل سكر",False,0,449165,449165,,2017-06-13T14:33:13Z,all-rights-reserved,415,12731,True,,22,finished,True,أمدح المُكمّل - الشيخ محمد الفيومي,2017-05-07 19:22:52+00:00
23,171124486,42542346,True,0,2014-10-08 01:38:42+00:00,,False,38,245390,245390,ابتهالات,2019-05-14T15:49:30Z,cc-by-nc-sa,198,5757,True,,40,finished,True,ترقرق همستي نغماً - الشيخ محمد عمران,2014-10-08 01:38:42+00:00
24,171119708,42542346,True,0,2014-10-08 00:56:13+00:00,,False,0,296909,296909,Oriental,2020-07-29T04:53:35Z,cc-by-nc-sa,28,728,True,,5,finished,True,تقاسيم بياتي - رياض السنباطي,2014-10-08 00:56:13+00:00
25,169504617,42542346,True,6,2014-09-26 20:58:21+00:00," لَيْسَ عَلَى الأَعْمَى حَرَجٌ وَلا عَلَى الأَعْرَجِ حَرَجٌ وَلا عَلَى الْمَرِيضِ حَرَجٌ وَمَن يُطِعِ اللَّهَ وَرَسُولَهُ يُدْخِلْهُ جَنَّاتٍ تَجْرِي مِن تَحْتِهَا الأَنْهَارُ وَمَن يَتَوَلَّ يُعَذِّبْهُ عَذَابًا أَلِيمًا

لَقَدْ رَضِيَ اللَّهُ عَنِ الْمُؤْمِنِينَ إِذْ يُبَايِعُونَكَ تَحْتَ الشَّجَرَةِ فَعَلِمَ مَا فِي قُلُوبِهِمْ فَأَنزَلَ السَّكِينَةَ عَلَيْهِمْ وَأَثَابَهُمْ فَتْحًا قَرِيبًا

وَمَغَانِمَ كَثِيرَةً يَأْخُذُونَهَا وَكَانَ اللَّهُ عَزِيزًا حَكِيمًا

وَعَدَكُمُ اللَّهُ مَغَانِمَ كَثِيرَةً تَأْخُذُونَهَا فَعَجَّلَ لَكُمْ هَذِهِ وَكَفَّ أَيْدِيَ النَّاسِ عَنكُمْ وَلِتَكُونَ آيَةً لِّلْمُؤْمِنِينَ وَيَهْدِيَكُمْ صِرَاطًا مُّسْتَقِيمًا",False,0,463950,463950,Qur'an,2014-09-26T20:58:29Z,cc-by-nc-sa,322,24956,True,,24,finished,True,"سورة الفتح ""الآية 17 - 20"" - الشيخ محمد رفعت",2014-09-26 20:58:21+00:00
26,169465265,42542346,True,0,2014-09-26 15:43:01+00:00," تَبَارَكَ الَّذِي جَعَلَ فِي السَّمَاء بُرُوجًا وَجَعَلَ فِيهَا سِرَاجًا وَقَمَرًا مُّنِيرًا

وَهُوَ الَّذِي جَعَلَ اللَّيْلَ وَالنَّهَارَ خِلْفَةً لِّمَنْ أَرَادَ أَن يَذَّكَّرَ أَوْ أَرَادَ شُكُورًا

وَعِبَادُ الرَّحْمَنِ الَّذِينَ يَمْشُونَ عَلَى الأَرْضِ هَوْنًا وَإِذَا خَاطَبَهُمُ الْجَاهِلُونَ قَالُوا سَلامًا

وَالَّذِينَ يَبِيتُونَ لِرَبِّهِمْ سُجَّدًا وَقِيَامًا

وَالَّذِينَ يَقُولُونَ رَبَّنَا اصْرِفْ عَنَّا عَذَابَ جَهَنَّمَ إِنَّ عَذَابَهَا كَانَ غَرَامًا

إِنَّهَا سَاءَتْ مُسْتَقَرًّا وَمُقَامًا

وَالَّذِينَ إِذَا أَنفَقُوا لَمْ يُسْرِفُوا وَلَمْ يَقْتُرُوا وَكَانَ بَيْنَ ذَلِكَ قَوَامًا

وَالَّذِينَ لا يَدْعُونَ مَعَ اللَّهِ إِلَهًا آخَرَ وَلا يَقْتُلُونَ النَّفْسَ الَّتِي حَرَّمَ اللَّهُ إِلاَّ بِالْحَقِّ وَلا يَزْنُونَ وَمَن يَفْعَلْ ذَلِكَ يَلْقَ أَثَامًا

يُضَاعَفْ لَهُ الْعَذَابُ يَوْمَ الْقِيَامَةِ وَيَخْلُدْ فِيهِ مُهَانًا

إِلاَّ مَن تَابَ وَآمَنَ وَعَمِلَ عَمَلا صَالِحًا فَأُولَئِكَ يُبَدِّلُ اللَّهُ سَيِّئَاتِهِمْ حَسَنَاتٍ وَكَانَ اللَّهُ غَفُورًا رَّحِيمًا

وَمَن تَابَ وَعَمِلَ صَالِحًا فَإِنَّهُ يَتُوبُ إِلَى اللَّهِ مَتَابًا

وَالَّذِينَ لا يَشْهَدُونَ الزُّورَ وَإِذَا مَرُّوا بِاللَّغْوِ مَرُّوا كِرَامًا

وَالَّذِينَ إِذَا ذُكِّرُوا بِآيَاتِ رَبِّهِمْ لَمْ يَخِرُّوا عَلَيْهَا صُمًّا وَعُمْيَانًا

وَالَّذِينَ يَقُولُونَ رَبَّنَا هَبْ لَنَا مِنْ أَزْوَاجِنَا وَذُرِّيَّاتِنَا قُرَّةَ أَعْيُنٍ وَاجْعَلْنَا لِلْمُتَّقِينَ إِمَامًا
",False,0,1406590,1406590,قرآن,2017-06-13T14:34:49Z,all-rights-reserved,22,817,True,,1,finished,True,سورة الفرقان الآية 61 - 74  -  الشيخ محمد رفعت,2014-09-26 15:43:01+00:00
27,154056549,42542346,True,2,2014-06-12 16:24:48+00:00,,False,19,550529,550529,quran,2019-05-14T15:51:05Z,all-rights-reserved,163,6736,True,,22,finished,True,خواتيم سورة الزمر - الشيخ محمد عمران,2014-06-12 16:24:48+00:00
28,108958111,42542346,True,1,2013-09-05 13:36:51+00:00,"رسالة في فنون الضرب
---------------------------

اضرب فلسنا نخاف السوط والوجع
اضرب لانك تبدو خائفا جزعا

الضرب قشه قسم الظهر في بلدي
فاضرب فما كنت في ذا الامر مبتدعا

واضرب برأسك حيطان واعمده
واضرب بظلمك احزابا ومجتمعا

الضرب بالكف سهل ان صبرت له
والضرب بالحرف دوما يورث الهلعا

فاضرب بكفك طول اليوم تؤامها
حتي بدوت كمن في اهله فجعا

الضرب بالصفع في ارضي
مخاطره كم قد رأينا مرارا صافعا صفعا

واضرب بليلك اخماسا لتسكتنا
تري النتيجه صوت الحق مرتفعا

كم مارس الضرب قوادا وعاهره
كلاهما لصنوف العهر قد رضعا

فاضرب بدفوفك يا مغوار بلدتنا
ونم بنصرك طول الليل منخدعا

لا الضرب يجدي ولا الاجناد ترهبنا
كم ضارب قد دفنا بعدما قمعا

وفر سياطك ليس السوط يرهبني
واضرب لتسكت شعري في الدجى الوَدََعَا

يا من بدا بارعا في ضرب إخوته
لكن بضرب عدو الأرض ما برعا

راقب خطاك فتلك الأرض ناقمة
والأرض تطرح دوما جنس ما زُرعا

يكفيك ما قد جمعت العمر من عرقي
يا من خزانته لا تعرف الشبعا

لا تعرف الزهد إلا في كرامتنا
وإن بدا مالنا تبدي به طمعا

ما زلت تضرب إخوانا بإخوتهم
حتى ظننت بأن فرقتنا شيعا

اليوم كل رجال الحق قد وقفت
هل فرق الضرب هذا الشمل أم جمعا

وحدت كل جنود الرفض في بلدي
فاشكر لضاربنا وافرح بما صنعا

ما زلت تكره صوت الحق متزنا
وتكره الخير والإحسان والورعا

الظلم نار على الظلام تحرقهم
مهما بدا عرشهم بالجند ممتنعا

فاحذر من النارِ إن النارَ محرقة
ولترتدع مرة لو كنت مرتدعا",False,0,294191,294191,Poetry,2013-09-05T13:43:23Z,all-rights-reserved,89,4973,True,,19,finished,True,إضرب ! - عبد الرحمن يوسف,2013-09-05 13:36:51+00:00
29,108715202,42542346,True,4,2013-09-03 22:25:42+00:00,"كلمات : أحمد فؤاد نجم
ألحان : الشيخ إمام
أداء : عمرو ابو النصر

ليلة امتحان الورقة الرابعة من امتحان الباطنة :)
3 -9 -2013",False,0,52692,52692,Arabic,2013-09-03T22:25:47Z,all-rights-reserved,11,481,True,,2,finished,True,مُرّ الكلام - عمرو ابو النصر,2013-09-03 22:25:42+00:00
30,105170003,42542346,True,0,2013-08-13 01:02:31+00:00,تقاسيم في مقام الجهاركاه,False,0,133158,133158,oriental,2013-08-13T01:02:38Z,all-rights-reserved,8,338,True,,4,finished,True,جهاركاه - مارسيل خليفة,2013-08-13 01:02:31+00:00
31,103800934,42542346,True,0,2013-08-03 04:35:15+00:00,"بستنظرك.. بستنظرك
رغم القساوة ف منظرك
لحظة هروبك يا رباب
م الحب لما استنصرك

بستنظرك

رغم الشتا والبرد والرعد المخيف
بستنظرك
في الشارع المشغول بأوحال الرصيف

أنا اصلي حاسب موعدك
وعارف اللي بيبعدك

وأنا اللي خابر تبقي مين
وأنا اللي صابر من سنين
وباعدّلك بالثانية عمري
وأعدّلك مطرح ف بستان الامل
وبامدّ لك.. وف كل خطوة أمدّلك ايدي اللي شققها العمل

مدي الخطاوي يا حبيبيتي وقدّمي
وان كنتي خايفه م الطريق اتبسمي
يا شمس ياللي ضحكتك قمر ينور سكتك
أنا اللي عشقك عزّني
وانتي اللي عشقي يستتك

بستنظرك
يا جرحي يا حلمي العنيد
بستنظرك
يا مصر يا حبي الوحيد

وحتيجي يوم وتصدّقي
عشقي الأصيل وتحققي
حلمي الجميل وتزوقي
عمري اللي ضاع
مستنظرك

بستنظرك

كلمات : أحمد فؤاد نجم",False,0,565577,565577,Egyptian,2013-08-03T04:35:25Z,all-rights-reserved,53,2171,True,,11,finished,True,بستنظرك - الشيخ إمام,2013-08-03 04:35:15+00:00
32,103774314,42542346,True,3,2013-08-02 23:40:34+00:00,"رابسودية - Rhapsody

هو مصطلح إغريقى الأصل يعنى قصيدة شعرية تلقي بشكل غنائي ملحمي بواسطة الشعراء الجائلون فى اليونان القديمة وهي تعبر عن الروح القومية للشعب .",False,0,204087,204087,rhapsody,2020-09-22T09:45:36Z,all-rights-reserved,1140,59838,True,,121,finished,True,رابسودية عربية - 2 - عمر خيرت II Arabic Rhapsody,2013-08-02 23:40:34+00:00
33,103630378,42542346,True,2,2013-08-01 23:32:45+00:00,"كلمات / د. يوسف القرضاوي
ألحان وأداء / أبو مازن

من ابداعات النشيد الاسلامي في السبعينيات والثمانينيات بقيادة المنشد ""أبومازن"" 
والذي كان يعتمد على امكانيات غاية في البساطة 
وينتظر ابداعاته الالاف من الدعاة حول العالم ليكون زادا لهم على طريق الدعوة",False,0,273160,273160,islamic,2013-08-01T23:52:47Z,all-rights-reserved,343,15796,True,,30,finished,True,مسلمون - أبو مازن,2013-08-01 23:32:45+00:00
34,102688502,42542346,True,0,2013-07-26 13:26:47+00:00,استمتعوا بموال جميل لكارم محمود :),False,0,183866,183866,oriental,2014-09-20T20:17:16Z,all-rights-reserved,30,935,True,,4,finished,True,موال حلاوة المغنى - كارم محمود,2013-07-26 13:26:47+00:00
35,102180193,42542346,True,2,2013-07-22 23:06:11+00:00,"من اوبريت "" إش ""
كلمات بديع خيري
الحان الشيخ سيد درويش
أداء إيمان البحر درويش


احنا افندم تجار الأعجام 
حضرنا من شان جبت بضاعة تمام

بيعوا أنتيكات بيعوا مقويات 
بيعوا منعنشات حاجات محتاجات

من شان سواحين 
من شان سواحات

آه آه آمان

سجادة بساط عليه السلام 
مافيش واردات من بلاد أعجام

مادام فيه حروبات 
سكة مقطوعات

ميرزاخان مسكين 
كان يكسب جنيهات

دلوقت أفندم مش لاقي لقمة 
مش لاقى هدمه

آه آه آمان

فيه عندي منزول 
يسطل عشرة يوم

إذا كان دقوا طبول 
مش إصحى م النوم

إمسك حبة نشوق ضيعهم ميات 
إمنع عكوسات إمنع تعكيسات

طلع لك عفاريت بتاع الستات 
في واخد ساعات

آه آه آمان

شيش بيش دوسة جهار 
محبوسة جلبهار

فلتو العيار 
يابتوع مولد الفار

يطلعم بالليل واللا بالنهار 
لابسين لي طراطير مواجير واللا زيار

حمص لب فشار جاتكم نايبة عشار 
تيجي سبع تمتار

آه آه آمان",True,40,276140,276140,Middle Eastern,2013-07-23T06:05:07Z,all-rights-reserved,60,3428,True,,8,finished,True,تجار العجم,2013-07-22 23:06:11+00:00
36,99163349,49740521,True,0,2013-07-01 02:56:55+00:00,,False,0,65286,65286,,2013-07-01T02:57:02Z,all-rights-reserved,0,29,True,,0,finished,True,Cinta Datang Terlambat(cover),2013-07-01 02:56:55+00:00
37,99150871,49740521,True,0,2013-07-01 00:37:36+00:00,,False,0,165370,165370,,2013-07-01T00:37:49Z,all-rights-reserved,0,9,True,,0,finished,True,Opening yg amburadul,2013-07-01 00:37:36+00:00
38,890362792,6240389,True,1,2020-09-09 14:14:01+00:00,decided to make a slowed + reverb version of my song Heartbreak in Heaven. Hope it helps you sleep at night <3,False,0,277917,277917,Pop,2020-09-17T08:01:56Z,all-rights-reserved,1,48,True,,0,finished,True,Heartbreak in Heaven (slowed + reverb),2020-09-09 14:14:01+00:00
39,818598043,6240389,True,0,2020-05-12 01:21:52+00:00,,False,0,245420,245420,Pop,2020-05-12T13:17:28Z,all-rights-reserved,5,122,True,,1,finished,True,u / me (demo),2020-05-12 13:17:28+00:00
40,120428578,16938224,True,0,2013-11-16 16:13:45+00:00,,True,7,17399,17399,,2013-11-16T16:13:52Z,all-rights-reserved,0,282,True,,0,finished,True,เสียงสาวอีกคอมมูนึง [แอ็บชิบหัย] at หมู่บ้านบางแสนมหานคร,2013-11-16 16:13:45+00:00
41,63289663,16938224,True,0,2012-10-13 17:22:31+00:00,เเค่ฝึกเเนะนำตัวเอง,False,0,86029,86029,,2012-10-13T17:22:31Z,all-rights-reserved,0,62,True,,0,finished,True,ฝึกซ้อมเเนะนำตัว ของWendy 1,2012-10-13 17:22:31+00:00
42,1206887017,52867657,True,0,2022-01-31 03:56:31+00:00,,False,0,50547,50547,,2022-01-31T03:56:31Z,all-rights-reserved,1,2,True,,0,finished,True,Spiced Cranberry Apple Tea,2022-01-31 03:56:31+00:00
43,1206885541,52867657,True,0,2022-01-31 03:51:27+00:00,,False,0,105639,105639,,2022-01-31T03:51:27Z,all-rights-reserved,1,1,True,,0,finished,True,From a Place of Gratitude,2022-01-31 03:51:27+00:00
44,1110483730,52867657,True,0,2021-08-22 02:06:27+00:00,Recorded for Hold My Hand Spaceman in 2019,False,0,66717,66717,,2021-08-22T02:06:27Z,all-rights-reserved,1,1,True,,0,finished,True,Abandonment (Demo),2021-08-22 02:06:27+00:00
45,1110483148,52867657,True,0,2021-08-22 02:04:40+00:00,,False,0,30093,30093,,2021-08-22T02:04:40Z,all-rights-reserved,0,2,True,,0,finished,True,A Sudden Lucidity,2021-08-22 02:04:40+00:00
46,1067667568,52867657,True,0,2021-06-13 17:05:09+00:00,,False,0,176039,176039,Electronic/Post Rock,2021-06-13T17:05:22Z,all-rights-reserved,0,2,True,,0,finished,True,Reverie,2021-06-13 17:05:09+00:00
47,1067667199,52867657,True,0,2021-06-13 17:04:18+00:00,,False,0,123376,123376,Post Rock/Ambient,2021-06-13T17:04:18Z,all-rights-reserved,0,2,True,,0,finished,True,Recontextualize,2021-06-13 17:04:18+00:00
48,831422959,52867657,True,0,2020-05-31 03:18:26+00:00,,True,0,222772,222772,Soundtrack,2021-06-13T17:07:07Z,all-rights-reserved,0,8,True,2020-05-29 00:00:00+00:00,0,finished,True,Everything is Terrible (Chef's Table inspired soundtrack),2020-05-31 03:18:26+00:00
49,408346902,52867657,True,0,2018-03-04 03:10:05+00:00,"Made with an MTD Kingston Heir 5 and Line 6 Helix, into Reason 10.",False,0,218090,218090,Ambient,2021-06-13T17:08:46Z,all-rights-reserved,1,41,True,,0,finished,True,Bass Swells (Reflection),2018-03-04 03:10:05+00:00
50,123508334,52867657,True,1,2013-12-06 11:33:17+00:00,"Timing was off at the end and I'm cheesed but I don't wanna redo it.. so whatever, lol. Enjoy my cover of this beautiful song :)

If you're interested, first half was tapped and the other was finger-picked.",True,94,52798,52798,Instrumental,2014-02-23T08:40:28Z,all-rights-reserved,15,986,True,,1,finished,True,Smiling by Harry Gregson-Williams (Bass Cover),2013-12-06 11:33:17+00:00
51,436490499,72161940,True,0,2018-04-28 17:31:12+00:00,"Requiem  para Guilherme Vaz (1948-2018)
Flora Rouanet - Ganzas. 
Piqueras Santangelo - Caixa preparada, sinos e guitarra

Gravado ao vivo nos estudios Galo de Briga Artes & Ofícios, SP
abril, 2018",False,0,153065,153065,,2018-04-28T21:48:37Z,all-rights-reserved,2,40,True,,0,finished,True,Requiem To Vaz,2018-04-28 17:31:12+00:00
52,319022848,72161940,True,0,2017-04-23 00:35:19+00:00,"captação com radio amador na oficina do seu Joviano em 2015
itaquera - zona leste de sp",False,0,132975,132975,Música do Mundo,2017-04-23T00:59:50Z,all-rights-reserved,1,17,True,,0,finished,True,Joviano,2017-04-23 00:35:19+00:00
53,239224152,72161940,True,3,2015-12-26 22:22:49+00:00,"bruno schiavo - guitarra, pedais, kefir, café, cigarro e produção musical 
piqueras - extintocello mastroiani, tabaco, gravador de rolo cerveja e ganja

gravado no copan 
outono de 2015",False,0,184101,184101,brunoschiavo,2015-12-26T22:22:53Z,all-rights-reserved,5,169,True,,0,finished,True,Eschiveras 51,2015-12-26 22:22:49+00:00
54,234682741,72161940,True,0,2015-11-25 17:25:28+00:00,"extintocello
gravado nos estudios cidade mãe do céu sonoridades celestiais com zoom h6
produzido em audacity
extintorcello - piqueras
extintorcello picapau- piqueras
2015",False,0,133106,133106,brasil,2015-11-25T17:25:34Z,all-rights-reserved,5,137,True,,0,finished,True,ephicodé,2015-11-25 17:25:28+00:00
55,233784129,72161940,True,0,2015-11-19 15:53:24+00:00,extintocello,False,0,366479,366479,brasil,2015-11-19T15:53:30Z,all-rights-reserved,3,67,True,,0,finished,True,prática diária,2015-11-19 15:53:24+00:00
56,227340823,72161940,True,0,2015-10-07 15:45:41+00:00,"trecho do ""Projeto Minerva"" sobre Noel Rosa

digitalização de rolo por Piqueras Santangelo

O Projeto Minerva foi um programa de rádio brasileiro elaborado pelo governo federal e que teve por finalidade educar pessoas adultas. Todas as emissoras do país eram obrigadas a transmitir a sua programação, veiculada após a Hora do Brasil.
Foi criado pelo então Serviço de Radiodifusão Educativa do Ministério da Educação e Cultura (SRE). Iniciou suas transmissões 1º de setembro de 1970. O nome Minerva é uma homenagem à deusa romana da sabedoria.
Sua divulgação foi decorrente de um decreto presidencial e uma portaria interministerial de nº 408/70, que determinava a transmissão de programação educativa em caráter obrigatório, por todas as emissoras de rádio do país. Esta obrigatoriedade é fundamentada na Lei 5.692/71.",False,0,1727508,1727508,radio,2015-10-07T15:45:42Z,all-rights-reserved,4,84,True,,0,finished,True,sobre Noel Rosa,2015-10-07 15:45:41+00:00
57,220674720,72161940,True,0,2015-08-24 16:22:16+00:00,"pandeiro modificado.
gravado ao vivo  nos estúdios cidade mãe do céu - sonoridades celestiais
2015

Foto por Rebecca Ramos",False,0,107085,107085,brasil,2015-08-24T17:51:09Z,all-rights-reserved,3,69,True,,0,finished,True,Ressaca do acaso,2015-08-24 16:22:16+00:00
58,217827457,72161940,True,0,2015-08-05 00:47:51+00:00,"vibrador peniano e imã sobre cabeçote de tocador de k7

gravado e produzido nos estudios cidade mãe do céu - sonoridades celestiais. s/a
2015",False,0,134960,134960,musique concrete,2015-08-05T00:48:02Z,all-rights-reserved,8,296,True,,0,finished,True,Vibração Magnética,2015-08-05 00:47:51+00:00
59,177173259,72161940,True,0,2014-11-16 14:32:40+00:00,"estudo para trilha sonora ao vivo
samplers freesound.org",False,0,125372,125372,arabic,2016-07-28T19:35:39Z,all-rights-reserved,9,177,True,,0,finished,True,Arabian Pa,2014-11-16 14:32:40+00:00
60,169813082,72161940,True,1,2014-09-29 03:05:31+00:00,"voz e violão gravados em fita k7 nos estúdios Cidade Mãe do Céu Sonoridades Celestiais

2014",False,0,64397,64397,Brazil,2014-09-29T03:08:52Z,all-rights-reserved,5,259,True,,0,finished,True,Bernadete,2014-09-29 03:05:31+00:00
61,168476168,72161940,True,0,2014-09-19 18:49:35+00:00,"Gravado e produzido nos estúdios da Cidade Mãe do Céu Sonoridades Celestiais em fita k7. 

Órgão elétrico giannini tocatta 49  e samples de www.freesound.org
 
Imagem: DOUBLE DRAGON (1988) - É um típico jogo de briga de rua. No entanto, a história se passa em um cenário pós-apocalíptico, no qual a cidade de Nova Iorque foi tomada por gangues e facções criminosas. O objetivo é resgatar a namorada de Billy, um dos personagens principais.",False,0,121270,121270,atari,2014-09-19T18:49:38Z,all-rights-reserved,1,274,True,,0,finished,True,Toccata.ri,2014-09-19 18:49:35+00:00
62,158056272,72161940,True,1,2014-07-10 03:33:44+00:00,gravado e produzido na cidade mãe do céu - sonoridades celestias s/a,False,0,97628,97628,radio,2014-07-10T03:38:02Z,all-rights-reserved,1,156,True,,0,finished,True,A Noite do Caminhoneiro - Instalação Radiofônica Humana - 3,2014-07-10 03:33:44+00:00
63,157750738,72161940,True,0,2014-07-08 01:56:05+00:00,"ruído acidental em fita k7   

para meu amigo maestro guilherme vaz - 

imagem: ""ostinato or rhythmic order” de kurt kranz",False,0,217019,217019,,2016-07-28T19:42:10Z,all-rights-reserved,3,109,True,,0,finished,True,Ostinato Ordinário,2014-07-08 01:56:05+00:00
64,157562367,72161940,True,0,2014-07-06 20:03:28+00:00,"luciana fróes - piano

gravado no rio de janeiro - rj - 2014",False,0,219500,219500,piano solo,2014-07-06T20:03:28Z,all-rights-reserved,2,76,True,,0,finished,True,Luciana,2014-07-06 20:03:28+00:00
65,154342538,72161940,True,1,2014-06-14 15:03:51+00:00,"gravado nos estúdios da cidade mãe do céu barulhento - sonoridades celestiais.

produzido em fita k7",False,0,184623,184623,oxossi,2014-06-14T15:03:56Z,all-rights-reserved,4,99,True,,0,finished,True,Odé,2014-06-14 15:03:51+00:00
